1.258925411794166167e-07 1.423730468749999974e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.070007324218749969e-03
1.258925411794166167e-07 2.720996093750000216e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.803161621093749997e-03
1.258925411794166167e-07 3.303027343749999865e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.778625488281249934e-03
1.258925411794166167e-07 8.469726562500000692e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.465759277343750118e-03
1.258925411794166167e-07 2.339746093750000137e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.091125488281249736e-03
1.258925411794166167e-07 2.247167968749999925e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.454284667968749951e-03
1.258925411794166167e-07 2.285449218750000046e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.560119628906249997e-03
1.258925411794166167e-07 3.084472656250000083e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.544372558593750050e-03
1.258925411794166167e-07 3.983300781249999971e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.642883300781250097e-03
1.258925411794166167e-07 3.960839843750000276e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.077453613281249920e-03
1.258925411794166167e-07 1.879199218750000119e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.963073730468749882e-03
1.258925411794166167e-07 1.577832031249999916e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.786071777343749886e-03
1.258925411794166167e-07 9.883789062499999997e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.375915527343749584e-03
1.258925411794166167e-07 1.058886718750000041e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.734069824218750146e-03
1.258925411794166167e-07 3.689550781250000230e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.704040527343750029e-03
1.258925411794166167e-07 1.877832031250000269e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.515441894531250038e-03
1.258925411794166167e-07 3.929980468750000205e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.886169433593750375e-03
1.258925411794166167e-07 1.518652343749999929e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.179138183593750201e-03
1.258925411794166167e-07 2.433300781250000242e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.567443847656250057e-03
1.258925411794166167e-07 3.586425781249999879e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.689758300781250139e-03
1.258925411794166167e-07 3.451269531250000019e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.517639160156250121e-03
1.258925411794166167e-07 1.430566406250000089e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.368225097656250097e-03
1.258925411794166167e-07 3.782324218749999988e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.006652832031250170e-03
1.258925411794166167e-07 1.184277343750000109e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.896179199218750548e-03
1.258925411794166167e-07 3.804199218750000180e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.749328613281250125e-03
1.258925411794166167e-07 1.732519531250000227e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.439636230468750264e-03
1.258925411794166167e-07 1.194042968750000117e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.520935058593750029e-03
1.258925411794166167e-07 3.625683593749999892e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.350402832031250021e-03
1.258925411794166167e-07 1.711621093749999926e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.263977050781250278e-03
1.258925411794166167e-07 1.993652343750000090e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.644958496093750073e-03
1.258925411794166167e-07 3.952246093750000355e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.460144042968750173e-03
1.258925411794166167e-07 1.984667968750000212e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.994445800781249976e-03
1.258925411794166167e-07 9.713867187500000279e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.420959472656249556e-03
1.258925411794166167e-07 1.192871093750000029e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.480529785156250409e-03
1.258925411794166167e-07 3.847949218750000133e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.738220214843749972e-03
1.258925411794166167e-07 2.675488281250000024e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.851867675781249736e-03
1.258925411794166167e-07 3.565722656249999990e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.053649902343750102e-03
1.258925411794166167e-07 2.580761718750000048e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.356262207031250305e-03
1.258925411794166167e-07 3.852441406250000071e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.372131347656250142e-03
1.258925411794166167e-07 2.496777343750000190e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.272644042968750007e-03
1.258925411794166167e-07 1.374121093750000017e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.611511230468750437e-03
1.258925411794166167e-07 1.553808593749999960e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.357604980468750625e-03
1.258925411794166167e-07 3.478417968750000065e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.507873535156249979e-03
1.258925411794166167e-07 3.872363281250000046e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.426330566406250028e-03
1.258925411794166167e-07 9.016601562500000094e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.934753417968749882e-03
1.258925411794166167e-07 1.148535156249999925e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.793273925781250056e-03
1.258925411794166167e-07 2.143847656250000028e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.008117675781249854e-03
1.258925411794166167e-07 2.287597656250000243e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.424011230468750271e-03
1.258925411794166167e-07 2.275097656250000318e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.089904785156249958e-03
1.258925411794166167e-07 1.389355468750000074e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.841247558593750201e-03
1.258925411794166167e-07 1.628027343750000026e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.233215332031249979e-03
1.258925411794166167e-07 2.410839843750000114e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.103210449218750194e-03
1.258925411794166167e-07 2.013964843750000022e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.603454589843750069e-03
1.258925411794166167e-07 3.008496093750000211e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.239318847656249983e-03
1.258925411794166167e-07 3.056152343750000167e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.059387207031250000e-03
1.258925411794166167e-07 3.391113281250000139e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.299133300781249813e-03
1.258925411794166167e-07 3.506152343750000046e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.275451660156250444e-03
1.258925411794166167e-07 1.959082031249999994e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.739318847656250014e-03
1.258925411794166167e-07 9.249023437500000517e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.694152832031250088e-03
1.258925411794166167e-07 9.952148437500001141e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.382385253906250160e-03
1.258925411794166167e-07 1.042285156250000134e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.731872558593750062e-03
1.258925411794166167e-07 1.359082031250000155e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.130676269531250430e-03
1.258925411794166167e-07 9.721679687500000503e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.955139160156250118e-03
1.258925411794166167e-07 2.132128906250000018e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.163513183593750146e-03
1.258925411794166167e-07 3.460058593749999918e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.116271972656250153e-03
1.258925411794166167e-07 3.687207031250000055e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.010925292968750167e-03
1.258925411794166167e-07 1.483496093750000114e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.878723144531249927e-03
1.258925411794166167e-07 1.622363281250000216e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.868347167968749865e-03
1.258925411794166167e-07 1.394433593750000165e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.862609863281250184e-03
1.258925411794166167e-07 1.543261718750000037e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.961364746093750416e-03
1.258925411794166167e-07 1.596191406250000062e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.457458496093750402e-03
1.258925411794166167e-07 3.052636718750000120e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.864562988281250486e-03
1.258925411794166167e-07 3.138574218750000196e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.130676269531250368e-03
1.258925411794166167e-07 3.786816406249999926e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.029724121093749806e-03
1.258925411794166167e-07 1.128613281249999951e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.634826660156250722e-03
1.258925411794166167e-07 3.480761718750000240e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.313537597656250153e-03
1.258925411794166167e-07 3.010839843749999953e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.967590332031249785e-03
1.258925411794166167e-07 2.507519531250000308e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.442687988281250049e-03
1.258925411794166167e-07 1.581933593750000115e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.767395019531250045e-03
1.258925411794166167e-07 2.339941406250000116e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.354187011718749896e-03
1.258925411794166167e-07 2.234667968750000001e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.044372558593750361e-03
1.258925411794166167e-07 3.309277343750000044e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.910583496093749896e-03
1.258925411794166167e-07 3.602636718750000262e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.402893066406250007e-03
1.258925411794166167e-07 1.053417968749999992e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.718200683593749875e-03
1.258925411794166167e-07 3.799121093749999872e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.744323730468750038e-03
1.258925411794166167e-07 2.010253906249999997e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.844421386718750094e-03
1.258925411794166167e-07 1.409277343750000048e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.646179199218750284e-03
1.258925411794166167e-07 3.271582031249999859e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.412902832031250056e-03
1.258925411794166167e-07 2.395214843750000100e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.038635253906249967e-03
1.258925411794166167e-07 2.162988281250000089e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.739318847656250076e-03
1.258925411794166167e-07 3.366699218750000226e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.835998535156250271e-03
1.258925411794166167e-07 1.589746093750000122e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.445617675781250160e-03
1.258925411794166167e-07 2.490917968749999968e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.760803222656250012e-03
1.258925411794166167e-07 8.389648437500000838e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.342102050781250368e-03
1.258925411794166167e-07 2.849902343749999897e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.210510253906249924e-03
1.258925411794166167e-07 1.560839843750000053e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.608703613281250062e-03
1.258925411794166167e-07 2.947167968750000026e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.925598144531249969e-03
1.258925411794166167e-07 2.000683593750000183e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.307434082031249962e-03
1.258925411794166167e-07 2.127441406250000101e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.951354980468750243e-03
1.258925411794166167e-07 2.583496093750000180e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.400329589843749910e-03
1.258925411794166167e-07 3.695019531250000062e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.218078613281250045e-03
1.258925411794166167e-07 1.896972656249999896e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.685974121093750389e-03
1.258925411794166167e-07 8.606445312500000814e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.783996582031249972e-03
1.258925411794166167e-07 3.678222656250000177e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.857116699218749976e-03
1.258925411794166167e-07 1.526855468750000109e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.346984863281250160e-03
1.258925411794166167e-07 1.920605468749999895e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.605895996093749997e-03
1.258925411794166167e-07 2.710644531250000055e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.729309082031249965e-03
1.258925411794166167e-07 1.013574218750000044e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.913391113281250333e-03
1.258925411794166167e-07 1.076660156250000035e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.496276855468750139e-03
1.258925411794166167e-07 1.386816406250000137e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.529968261718750548e-03
1.258925411794166167e-07 1.249121093750000123e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.575988769531249958e-03
1.258925411794166167e-07 2.910839843750000124e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.905578613281250305e-03
1.258925411794166167e-07 2.264941406250000136e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.721618652343750045e-03
1.258925411794166167e-07 1.787988281250000189e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.194519042968749979e-03
1.258925411794166167e-07 2.272753906250000143e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.702819824218750160e-03
1.258925411794166167e-07 3.060058593750000170e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.341979980468750135e-03
1.258925411794166167e-07 2.224707031250000230e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.513610839843749598e-03
1.258925411794166167e-07 3.063183593749999826e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.951965332031249729e-03
1.258925411794166167e-07 1.143261718750000072e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.542663574218750368e-03
1.258925411794166167e-07 9.770507812500001631e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.902526855468750458e-03
1.258925411794166167e-07 3.986621093750000039e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.043029785156249917e-03
1.258925411794166167e-07 3.458105468750000133e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.450744628906250354e-03
1.258925411794166167e-07 1.384277343749999983e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.453186035156250064e-03
1.258925411794166167e-07 1.049511718749999989e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.912902832031249716e-03
1.258925411794166167e-07 9.252929687500000087e-04 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.338806152343750180e-03
1.258925411794166167e-07 1.279589843750000020e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.426452636718750135e-03
1.258925411794166167e-07 2.804394531250000138e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.004089355468750073e-03
1.258925411794166167e-07 1.431933593749999938e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.665710449218749889e-03
1.258925411794166167e-07 1.417480468750000229e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.510559082031249813e-03
1.258925411794166167e-07 2.036425781250000150e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.847473144531249941e-03
1.258925411794166167e-07 3.895214843750000131e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.568054199218750257e-03
1.258925411794166167e-07 3.452832031249999847e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.813415527343750014e-03
1.258925411794166167e-07 3.537792968750000031e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.216247558593749976e-03
1.258925411794166167e-07 1.921386718750000243e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.739440917968749813e-03
1.258925411794166167e-07 1.940332031249999891e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.418884277343750014e-03
1.258925411794166167e-07 2.982714843750000015e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.580505371093750232e-03
1.258925411794166167e-07 3.315917968750000180e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.256408691406249722e-03
1.258925411794166167e-07 2.527832031250000239e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.562561035156250049e-03
1.258925411794166167e-07 3.584472656250000094e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.236633300781250212e-03
1.258925411794166167e-07 2.269628906250000053e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.425231933593749986e-03
1.258925411794166167e-07 2.249316406250000122e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.824890136718750056e-03
1.258925411794166167e-07 3.536230468750000203e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.705627441406250534e-03
1.258925411794166167e-07 3.493847656250000100e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.846984863281249757e-03
1.258925411794166167e-07 3.774316406250000002e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.437072753906250104e-03
1.258925411794166167e-07 3.301074218750000080e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.949645996093749972e-03
1.258925411794166167e-07 3.711230468750000011e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.116516113281249997e-03
1.258925411794166167e-07 2.043066406250000286e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 5.687316894531249840e-03
1.258925411794166167e-07 1.630761718750000158e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.654235839843749722e-03
1.258925411794166167e-07 3.213183593750000219e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.393615722656249924e-03
1.258925411794166167e-07 2.431933593749999959e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.008361816406250069e-03
1.258925411794166167e-07 3.768261718750000235e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 3.349426269531250149e-03
1.258925411794166167e-07 3.953613281250000638e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 2.499816894531250045e-03
1.258925411794166167e-07 2.450488281250000084e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 4.544738769531249910e-03
1.258925411794166167e-07 3.780175781250000224e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.038879394531250153e-03
1.258925411794166167e-07 1.104589843749999994e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.025695800781250520e-03
1.258925411794166167e-07 1.298144531249999928e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.405578613281249995e-03
1.258925411794166167e-07 3.088183593750000108e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.558166503906249882e-03
1.258925411794166167e-07 1.239746093750000071e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 6.117980957031250548e-03
1.258925411794166167e-07 3.059863281250000192e-03 3.189999999999999951e-06 9.639999999999999860e-05 8.000000000000000654e-05 1.930358886718750149e-03
